EAST,WEST,EAST Scorers,WEST Scorers
5,5,"Andrei Svechnikov, Jordan Staal, Seth Jarvis, Shayne Gostisbehere, Taylor Hall","Brett Howden (2), Ivan Barbashev, Shea Theodore, Tomas Hertl"
6,7,"Andrei Svechnikov, Jordan Staal, Logan Stankoven, Nikolaj Ehlers (2), Taylor Hall","Brett Howden (2), Ivan Barbashev, Mark Stone, Shea Theodore, Tomas Hertl, William Karlsson"
4,4,"Andrei Svechnikov, Jordan Staal, Logan Stankoven, Seth Jarvis","Brett Howden, Mark Stone, Shea Theodore, Tomas Hertl"
3,2,"Jordan Staal, Nikolaj Ehlers (2)","Shea Theodore, Tomas Hertl"
5,7,"Jordan Martinook, Jordan Staal, Nikolaj Ehlers (2), Taylor Hall","Brett Howden, Ivan Barbashev, Mark Stone, Mitch Marner (3), William Karlsson"
3,4,"Jordan Staal, Nikolaj Ehlers (2)","Brett Howden, Ivan Barbashev, Tomas Hertl, William Karlsson"
3,4,"Jordan Staal, Mark Jankowski, Seth Jarvis","Brett Howden (2), Shea Theodore, Tomas Hertl"
6,3,"Andrei Svechnikov, Jordan Staal, Logan Stankoven, Nikolaj Ehlers (2), Seth Jarvis","Ivan Barbashev, Shea Theodore, Tomas Hertl"
4,7,"Jordan Staal, Logan Stankoven, Mark Jankowski, Shayne Gostisbehere","Brett Howden, Mitch Marner (3), Shea Theodore, Tomas Hertl, William Karlsson"
1,6,Jordan Staal,"Ivan Barbashev, Mark Stone, Mitch Marner (3), Tomas Hertl"
2,3,"Jordan Staal, Mark Jankowski","Brett Howden, Ivan Barbashev, Tomas Hertl"
4,4,"Andrei Svechnikov, Jordan Staal, Nikolaj Ehlers (2)","Mark Stone, Shea Theodore, Tomas Hertl, William Karlsson"
6,7,"Jordan Martinook, Jordan Staal, Logan Stankoven, Nikolaj Ehlers (2), Taylor Hall","Brett Howden (2), Mark Stone, Mitch Marner (3), Tomas Hertl"
7,4,"Jordan Martinook, Jordan Staal, Nikolaj Ehlers (2), Seth Jarvis, Shayne Gostisbehere, Taylor Hall","Mitch Marner (3), Shea Theodore"
2,4,"Jordan Staal, Shayne Gostisbehere","Mark Stone, Shea Theodore, Tomas Hertl, William Karlsson"
5,3,"Andrei Svechnikov, Jordan Staal, Nikolaj Ehlers (2), Seth Jarvis","Ivan Barbashev, Shea Theodore, Tomas Hertl"
4,2,"Jordan Staal, Logan Stankoven, Nikolaj Ehlers (2)","Mark Stone, Shea Theodore"
2,6,"Jordan Martinook, Jordan Staal","Brett Howden, Ivan Barbashev, Mark Stone, Shea Theodore, Tomas Hertl, William Karlsson"
4,4,"Jordan Staal, Logan Stankoven, Seth Jarvis, Shayne Gostisbehere","Brett Howden (2), Shea Theodore, Tomas Hertl"
3,6,"Jordan Martinook, Jordan Staal, Taylor Hall","Brett Howden (2), Ivan Barbashev, Mark Stone, Shea Theodore, Tomas Hertl"
4,5,"Andrei Svechnikov, Jordan Staal, Nikolaj Ehlers (2)","Brett Howden (2), Shea Theodore, Tomas Hertl, William Karlsson"
8,7,"Andrei Svechnikov, Jordan Staal, Logan Stankoven, Mark Jankowski, Nikolaj Ehlers (2), Seth Jarvis, Shayne Gostisbehere","Brett Howden, Mark Stone, Mitch Marner (3), Shea Theodore, Tomas Hertl"
6,3,"Jordan Martinook, Jordan Staal, Mark Jankowski, Nikolaj Ehlers (2), Shayne Gostisbehere","Brett Howden, Shea Theodore, Tomas Hertl"
5,7,"Jordan Martinook, Jordan Staal, Nikolaj Ehlers (2), Shayne Gostisbehere","Brett Howden (2), Mitch Marner (3), Shea Theodore, Tomas Hertl"
4,4,"Andrei Svechnikov, Jordan Martinook, Jordan Staal, Mark Jankowski","Brett Howden, Shea Theodore, Tomas Hertl, William Karlsson"
4,9,"Andrei Svechnikov, Jordan Staal, Logan Stankoven, Taylor Hall","Brett Howden (2), Mark Stone, Mitch Marner (3), Shea Theodore, Tomas Hertl, William Karlsson"
2,7,"Jordan Staal, Logan Stankoven","Brett Howden (2), Mitch Marner (3), Shea Theodore, William Karlsson"
3,6,"Jordan Martinook, Jordan Staal, Shayne Gostisbehere","Brett Howden, Ivan Barbashev, Mark Stone, Shea Theodore, Tomas Hertl, William Karlsson"
5,4,"Andrei Svechnikov, Jordan Martinook, Jordan Staal, Nikolaj Ehlers (2)","Brett Howden, Ivan Barbashev, Shea Theodore, William Karlsson"
4,8,"Jordan Staal, Logan Stankoven, Seth Jarvis, Taylor Hall","Ivan Barbashev, Mark Stone, Mitch Marner (3), Shea Theodore, Tomas Hertl, William Karlsson"
2,6,"Jordan Staal, Logan Stankoven","Brett Howden (2), Mitch Marner (3), Shea Theodore"
3,5,"Andrei Svechnikov, Jordan Staal, Logan Stankoven","Mitch Marner (3), Shea Theodore, Tomas Hertl"
3,2,"Jordan Staal, Seth Jarvis, Shayne Gostisbehere","Brett Howden, Shea Theodore"
7,4,"Andrei Svechnikov, Jordan Staal, Logan Stankoven, Mark Jankowski, Nikolaj Ehlers (2), Seth Jarvis","Brett Howden, Ivan Barbashev, Tomas Hertl, William Karlsson"
3,6,"Andrei Svechnikov, Jordan Staal, Mark Jankowski","Brett Howden (2), Ivan Barbashev, Shea Theodore, Tomas Hertl, William Karlsson"
5,8,"Andrei Svechnikov, Jordan Martinook, Jordan Staal, Mark Jankowski, Seth Jarvis","Brett Howden (2), Ivan Barbashev, Mark Stone, Mitch Marner (3), Shea Theodore"
3,8,"Jordan Staal, Mark Jankowski, Seth Jarvis","Brett Howden (2), Ivan Barbashev, Mark Stone, Mitch Marner (3), Tomas Hertl"
7,5,"Andrei Svechnikov, Jordan Staal, Logan Stankoven, Mark Jankowski, Nikolaj Ehlers (2), Taylor Hall","Brett Howden (2), Ivan Barbashev, Shea Theodore, Tomas Hertl"
5,7,"Andrei Svechnikov, Jordan Martinook, Jordan Staal, Nikolaj Ehlers (2)","Brett Howden (2), Ivan Barbashev, Mitch Marner (3), Tomas Hertl"
5,1,"Andrei Svechnikov, Jordan Staal, Mark Jankowski, Nikolaj Ehlers (2)",Brett Howden
5,5,"Jordan Staal, Logan Stankoven, Mark Jankowski, Seth Jarvis, Shayne Gostisbehere","Brett Howden (2), Ivan Barbashev, Shea Theodore, William Karlsson"
8,2,"Jordan Martinook, Jordan Staal, Logan Stankoven, Mark Jankowski, Nikolaj Ehlers (2), Shayne Gostisbehere, Taylor Hall","Brett Howden, Shea Theodore"
3,6,"Jordan Staal, Mark Jankowski, Taylor Hall","Brett Howden, Mitch Marner (3), Shea Theodore, Tomas Hertl"
5,4,"Andrei Svechnikov, Jordan Martinook, Jordan Staal, Logan Stankoven, Taylor Hall","Brett Howden, Shea Theodore, Tomas Hertl, William Karlsson"
6,1,"Jordan Staal, Logan Stankoven, Mark Jankowski, Seth Jarvis, Shayne Gostisbehere, Taylor Hall",Mark Stone
2,5,"Andrei Svechnikov, Jordan Staal","Brett Howden (2), Mitch Marner (3)"
3,2,"Andrei Svechnikov, Jordan Martinook, Jordan Staal","Mark Stone, Shea Theodore"
1,4,Jordan Staal,"Mitch Marner (3), Tomas Hertl"
3,5,"Jordan Staal, Seth Jarvis, Taylor Hall","Brett Howden (2), Ivan Barbashev, Shea Theodore, Tomas Hertl"
5,4,"Jordan Staal, Mark Jankowski, Nikolaj Ehlers (2), Taylor Hall","Brett Howden (2), Mark Stone, Tomas Hertl"
8,2,"Andrei Svechnikov, Jordan Martinook, Jordan Staal, Nikolaj Ehlers (2), Seth Jarvis, Shayne Gostisbehere, Taylor Hall","Brett Howden, Tomas Hertl"
6,3,"Jordan Martinook, Jordan Staal, Logan Stankoven, Mark Jankowski, Seth Jarvis, Taylor Hall","Brett Howden, Shea Theodore, Tomas Hertl"
1,4,Jordan Staal,"Brett Howden (2), Shea Theodore, Tomas Hertl"
4,5,"Andrei Svechnikov, Jordan Martinook, Jordan Staal, Seth Jarvis","Brett Howden (2), Shea Theodore, Tomas Hertl, William Karlsson"
2,2,"Jordan Staal, Seth Jarvis","Shea Theodore, Tomas Hertl"
2,5,"Jordan Staal, Seth Jarvis","Ivan Barbashev, Mitch Marner (3), Tomas Hertl"
4,2,"Jordan Staal, Logan Stankoven, Mark Jankowski, Seth Jarvis","Brett Howden, William Karlsson"
3,7,"Andrei Svechnikov, Jordan Staal, Mark Jankowski","Brett Howden, Mark Stone, Mitch Marner (3), Shea Theodore, William Karlsson"
2,5,"Jordan Staal, Mark Jankowski","Brett Howden (2), Ivan Barbashev, Shea Theodore, Tomas Hertl"
5,1,"Andrei Svechnikov, Jordan Staal, Logan Stankoven, Mark Jankowski, Seth Jarvis",Shea Theodore
5,6,"Jordan Martinook, Jordan Staal, Logan Stankoven, Nikolaj Ehlers (2)","Brett Howden (2), Mitch Marner (3), William Karlsson"
6,4,"Andrei Svechnikov, Jordan Staal, Nikolaj Ehlers (2), Seth Jarvis, Shayne Gostisbehere","Mark Stone, Shea Theodore, Tomas Hertl, William Karlsson"
3,7,"Jordan Staal, Logan Stankoven, Mark Jankowski","Brett Howden, Mark Stone, Mitch Marner (3), Shea Theodore, Tomas Hertl"
6,3,"Andrei Svechnikov, Jordan Martinook, Jordan Staal, Nikolaj Ehlers (2), Taylor Hall","Brett Howden (2), Ivan Barbashev"
2,8,"Jordan Martinook, Jordan Staal","Brett Howden (2), Ivan Barbashev, Mark Stone, Mitch Marner (3), Shea Theodore"
4,7,"Jordan Staal, Logan Stankoven, Seth Jarvis, Shayne Gostisbehere","Brett Howden (2), Mitch Marner (3), Shea Theodore, Tomas Hertl"
5,2,"Jordan Martinook, Jordan Staal, Logan Stankoven, Shayne Gostisbehere, Taylor Hall","Shea Theodore, Tomas Hertl"
6,5,"Andrei Svechnikov, Jordan Martinook, Jordan Staal, Seth Jarvis, Shayne Gostisbehere, Taylor Hall","Brett Howden (2), Mark Stone, Tomas Hertl, William Karlsson"
6,1,"Andrei Svechnikov, Jordan Staal, Nikolaj Ehlers (2), Shayne Gostisbehere, Taylor Hall",Tomas Hertl
4,5,"Jordan Staal, Mark Jankowski, Nikolaj Ehlers (2)","Brett Howden, Mitch Marner (3), Tomas Hertl"
5,5,"Jordan Staal, Logan Stankoven, Mark Jankowski, Nikolaj Ehlers (2)","Brett Howden (2), Ivan Barbashev, Shea Theodore, William Karlsson"
5,5,"Jordan Martinook, Jordan Staal, Seth Jarvis, Shayne Gostisbehere, Taylor Hall","Brett Howden (2), Shea Theodore, Tomas Hertl, William Karlsson"
4,7,"Jordan Martinook, Jordan Staal, Mark Jankowski, Seth Jarvis","Brett Howden (2), Mitch Marner (3), Shea Theodore, Tomas Hertl"
3,7,"Andrei Svechnikov, Jordan Staal, Logan Stankoven","Brett Howden (2), Mitch Marner (3), Shea Theodore, Tomas Hertl"
7,4,"Jordan Martinook, Jordan Staal, Mark Jankowski, Nikolaj Ehlers (2), Seth Jarvis, Shayne Gostisbehere","Brett Howden (2), Mark Stone, Tomas Hertl"
4,5,"Jordan Martinook, Jordan Staal, Nikolaj Ehlers (2)","Mitch Marner (3), Shea Theodore, Tomas Hertl"
5,6,"Andrei Svechnikov, Jordan Staal, Nikolaj Ehlers (2), Seth Jarvis","Brett Howden (2), Ivan Barbashev, Shea Theodore, Tomas Hertl, William Karlsson"
3,3,"Andrei Svechnikov, Jordan Staal, Shayne Gostisbehere","Mark Stone, Shea Theodore, Tomas Hertl"
1,1,Jordan Staal,Shea Theodore
3,4,"Jordan Martinook, Jordan Staal, Taylor Hall","Brett Howden (2), Tomas Hertl, William Karlsson"
6,5,"Andrei Svechnikov, Jordan Staal, Logan Stankoven, Nikolaj Ehlers (2), Seth Jarvis","Ivan Barbashev, Mark Stone, Shea Theodore, Tomas Hertl, William Karlsson"
6,6,"Jordan Staal, Mark Jankowski, Nikolaj Ehlers (2), Seth Jarvis, Taylor Hall","Brett Howden, Ivan Barbashev, Mark Stone, Mitch Marner (3)"
7,4,"Andrei Svechnikov, Jordan Staal, Logan Stankoven, Nikolaj Ehlers (2), Seth Jarvis, Taylor Hall","Ivan Barbashev, Mark Stone, Shea Theodore, Tomas Hertl"
6,1,"Jordan Staal, Logan Stankoven, Nikolaj Ehlers (2), Seth Jarvis, Shayne Gostisbehere",Shea Theodore
2,4,"Jordan Staal, Seth Jarvis","Brett Howden (2), Shea Theodore, William Karlsson"
1,2,Jordan Staal,"Shea Theodore, Tomas Hertl"
4,4,"Jordan Staal, Mark Jankowski, Nikolaj Ehlers (2)","Ivan Barbashev, Shea Theodore, Tomas Hertl, William Karlsson"
7,8,"Andrei Svechnikov, Jordan Martinook, Jordan Staal, Mark Jankowski, Nikolaj Ehlers (2), Seth Jarvis","Brett Howden, Ivan Barbashev, Mitch Marner (3), Shea Theodore, Tomas Hertl, William Karlsson"
5,6,"Jordan Martinook, Jordan Staal, Logan Stankoven, Shayne Gostisbehere, Taylor Hall","Ivan Barbashev, Mitch Marner (3), Shea Theodore, William Karlsson"
4,4,"Jordan Martinook, Jordan Staal, Nikolaj Ehlers (2)","Brett Howden (2), Shea Theodore, William Karlsson"
4,5,"Andrei Svechnikov, Jordan Martinook, Jordan Staal, Seth Jarvis","Brett Howden (2), Shea Theodore, Tomas Hertl, William Karlsson"
4,7,"Jordan Martinook, Jordan Staal, Nikolaj Ehlers (2)","Brett Howden (2), Mitch Marner (3), Tomas Hertl, William Karlsson"
5,4,"Andrei Svechnikov, Jordan Staal, Nikolaj Ehlers (2), Seth Jarvis","Brett Howden (2), Shea Theodore, Tomas Hertl"
4,5,"Jordan Staal, Nikolaj Ehlers (2), Seth Jarvis","Brett Howden (2), Mark Stone, Shea Theodore, Tomas Hertl"
2,3,"Jordan Staal, Shayne Gostisbehere","Brett Howden, Ivan Barbashev, Shea Theodore"
4,1,"Andrei Svechnikov, Jordan Staal, Logan Stankoven, Seth Jarvis",William Karlsson
4,8,"Andrei Svechnikov, Jordan Staal, Logan Stankoven, Mark Jankowski","Brett Howden, Mark Stone, Mitch Marner (3), Shea Theodore, Tomas Hertl, William Karlsson"
3,5,"Andrei Svechnikov, Jordan Martinook, Jordan Staal","Brett Howden, Mark Stone, Shea Theodore, Tomas Hertl, William Karlsson"
1,3,Jordan Staal,"Brett Howden, Ivan Barbashev, Tomas Hertl"
7,4,"Andrei Svechnikov, Jordan Staal, Mark Jankowski, Nikolaj Ehlers (2), Shayne Gostisbehere, Taylor Hall","Brett Howden (2), Shea Theodore, William Karlsson"
